rule,parts,train_n,cal_n,train_net,cal_net,train_win,cal_win,train_h1,cal_h1,train_exc,cal_exc,conservative_net,score
LEAD_KDJ & LEAD_FAMILIES_4P,2,1738,969,-0.0964721381745284,-0.20632713963829694,42.75028768699654,44.27244582043344,69.33256616800921,68.31785345717233,0.42656130433890754,0.05643604553518587,-0.20632713963829694,-0.20576277918294508
M15_RISING & LEAD_KDJ & LEAD_FAMILIES_4P,3,1738,969,-0.0964721381745284,-0.20632713963829694,42.75028768699654,44.27244582043344,69.33256616800921,68.31785345717233,0.42656130433890754,0.05643604553518587,-0.20632713963829694,-0.20576277918294508
LEAD_KDJ & LEAD_FAMILIES_2P & LEAD_FAMILIES_4P,3,1738,969,-0.0964721381745284,-0.20632713963829694,42.75028768699654,44.27244582043344,69.33256616800921,68.31785345717233,0.42656130433890754,0.05643604553518587,-0.20632713963829694,-0.20576277918294508
LEAD_KDJ & LEAD_FAMILIES_3P & LEAD_FAMILIES_4P,3,1738,969,-0.0964721381745284,-0.20632713963829694,42.75028768699654,44.27244582043344,69.33256616800921,68.31785345717233,0.42656130433890754,0.05643604553518587,-0.20632713963829694,-0.20576277918294508
M15_ENGULF & H4_NET_POS & H4_FAMILIES_4P,3,607,383,0.03543990838780621,-0.2070771418246031,43.82207578253707,44.12532637075718,63.59143327841845,62.92428198433421,0.5738087453480701,0.13005587658769927,-0.2070771418246031,-0.20577658305872612
H1_NET_NONPOS & H4_RISING & LEAD_KDJ,3,1536,913,-0.05364516637080811,-0.20634065672818527,43.42447916666667,43.59255202628697,71.22395833333334,67.907995618839,0.41978304984951587,0.051899976494587975,-0.20634065672818527,-0.2058216569632394
H1_PRICE1_NEG & H4_FAMILIES_3P & LEAD_GAP6,3,1570,915,-0.1517666404820164,-0.20673399566172074,41.21019108280255,44.15300546448088,68.40764331210191,67.3224043715847,0.36142836387780575,0.07833648317894717,-0.20673399566172074,-0.20595063082993126
BTC4_NET_POS & LEAD_KDJ & H4_FAMILIES_3P,3,1822,1082,-0.11981435372851029,-0.20643406187963045,43.02963776070253,44.73197781885398,69.53896816684961,66.45101663585952,0.5123864543040763,0.04372133792440586,-0.20643406187963045,-0.20599684850038638
H1_NET_NEG & H4_NET_POS & LEAD_WPR,3,1455,876,-0.152305837647922,-0.20679308164353166,41.855670103092784,44.40639269406393,69.20962199312714,67.23744292237443,0.4330861317404269,0.07845778834672416,-0.20679308164353166,-0.2060085037600644
LEAD_OBV & H4_FAMILIES_4P & LEAD_GAP6,3,1449,840,-0.1221001522537046,-0.20702053961433023,41.476880607315394,43.92857142857143,69.22015182884748,67.73809523809524,0.42787028646390396,0.08264200739688352,-0.20702053961433023,-0.2061941195403614
LEAD_WPR & LEAD_FAMILIES_4P & LEAD_GAP4,3,1686,991,-0.14629757799477924,-0.20705860758790898,42.88256227758007,44.60141271442987,70.04744958481614,68.92028254288597,0.4022094628281815,0.076548018346029,-0.20705860758790898,-0.2062931274044487
M15_HL_HH & LEAD_KDJ & H4_FAMILIES_4P,3,1278,739,0.03404338177367403,-0.20693575003259448,44.20970266040688,45.19621109607578,70.03129890453835,65.2232746955345,0.5736531355861623,0.06289960433325538,-0.20693575003259448,-0.20630675398926193
H4_PRICE1_POS & LEAD_WPR & LEAD_GAP6,3,1400,821,-0.16848567106612716,-0.20736926806673467,41.35714285714286,43.23995127892813,68.85714285714286,67.35688185140073,0.39988865479873537,0.10011228814107245,-0.20736926806673467,-0.20636814518532395
BTC4_NET_POS & LEAD_KDJ & LEAD_FAMILIES_2P,3,1854,1091,-0.0912718206691485,-0.20698515343697013,43.90507011866235,44.91292392300642,70.11866235167206,67.00274977085243,0.5250303418371951,0.03390387944332796,-0.20698515343697013,-0.20664611464253685
M15_HL_HH & STOCH_M0PP & LEAD_GAP4,3,826,521,-0.16509621726097928,-0.20635264487771388,42.97820823244552,47.216890595009595,72.15496368038741,67.94625719769674,0.32105042651816673,-0.03898956350470658,-0.20635264487771388,-0.20674254051276095
LEAD_KDJ & LEAD_FAMILIES_2P & LEAD_GAP6,3,1647,944,-0.1651878798989047,-0.20723653931145103,41.59077109896782,44.17372881355932,67.88099574984821,66.94915254237289,0.3332780629187297,0.0284044726607533,-0.20723653931145103,-0.2069524945848435
LEAD_RSI & LEAD_KDJ & BTC4_FAMILIES_4P,3,1607,956,-0.12536674321241104,-0.20740783472053076,42.75046670815183,44.24686192468619,70.62850031113877,68.30543933054393,0.43372467430657047,0.03957120720364434,-0.20740783472053076,-0.2070121226484943
H4_PRICE1_POS & BTC4_NET_POS & LEAD_KDJ,3,1768,1035,-0.12240796182948312,-0.20776886813033338,42.98642533936652,44.34782608695652,69.45701357466064,66.47342995169082,0.5173481407276822,0.07291445261902589,-0.20776886813033338,-0.20703972360414313
M15_ENGULF & H1_NET_NONPOS & H1_RISE_NEG,3,348,217,-0.21043742303435745,0.14184199028041636,42.241379310344826,48.38709677419355,66.95402298850574,68.66359447004609,0.3376517682807441,0.5004550157373906,-0.21043742303435745,-0.20706090535155
LEAD_FAMILIES_3P & H4_FAMILIES_4P & LEAD_GAP6,3,1537,899,-0.14051643962502885,-0.20816413497680797,41.444372153545864,43.71523915461624,68.77033181522447,67.29699666295885,0.412195308357901,0.08212620858710629,-0.20816413497680797,-0.20734287289093692
M15_POS5 & M15_ENGULF & H4_RISING,3,398,251,0.009468031250913006,-0.20798677034097238,43.46733668341709,41.832669322709165,67.33668341708542,63.745019920318725,0.595836499011498,0.052283337797709044,-0.20798677034097238,-0.20746393696299528
LEAD_FAMILIES_4P & BTC4_FAMILIES_3P & LEAD_GAP6,3,1536,899,-0.08054664628325432,-0.20791166616956655,42.578125,44.16017797552836,69.20572916666666,67.74193548387096,0.4482966054917245,0.04397845049588352,-0.20791166616956655,-0.20747188166460773
H1_NET_NEG & LEAD_WPR & H4_FAMILIES_3P,3,1480,891,-0.14225858667369817,-0.20820991829278457,41.82432432432432,44.55667789001122,68.85135135135135,67.34006734006735,0.42315552572485166,0.06958476675650167,-0.20820991829278457,-0.20751407062521954
H4_NET_POS & LEAD_WPR & LEAD_FAMILIES_4P,3,1625,967,-0.16286351250323206,-0.20856297598439041,42.33846153846154,44.570837642192345,70.15384615384616,68.56256463288521,0.42284478662538205,0.09936855698885812,-0.20856297598439041,-0.20756929041450184
H4_RISING & LEAD_WPR & LEAD_FAMILIES_4P,3,1448,879,-0.1292317990293082,-0.20868703177025727,43.16298342541437,44.36860068259386,72.51381215469614,69.6245733788396,0.38014595379630317,0.09976753585177058,-0.20868703177025727,-0.20768935641173955
H1_PRICE1_NEG & LEAD_FAMILIES_3P & LEAD_GAP6,3,1611,925,-0.16810545410213895,-0.20868788903841148,41.340782122905026,44.21621621621622,68.28057107386715,67.78378378378378,0.3233200718055567,0.06475876939009592,-0.20868788903841148,-0.20804030134451051
H1_PRICE1_NEG & LEAD_FAMILIES_4P & H4_FAMILIES_3P,3,1678,976,-0.11180646433965612,-0.20898441028324194,42.13349225268176,44.56967213114754,69.8450536352801,68.54508196721312,0.4436241274176503,0.08617651835997632,-0.20898441028324194,-0.20812264509964218
M15_ENGULF & H4_PRICE1_POS & H4_FAMILIES_4P,3,605,375,0.04463365145646967,-0.20958049788411018,43.96694214876033,43.46666666666666,63.47107438016529,62.4,0.5751222480241904,0.14465560431960844,-0.20958049788411018,-0.2081339418409141
M15_HL_HH & H4_PRICE1_POS & LEAD_KDJ,3,1289,732,0.019902959074935705,-0.2087631666047532,43.9100077579519,44.94535519125683,69.74398758727696,65.02732240437157,0.5553937662170125,0.06057928311895731,-0.2087631666047532,-0.2081573737735636
LEAD_WPR & LEAD_OBV & LEAD_GAP6,3,1489,878,-0.1848506240291064,-0.20874841178938536,41.638683680322366,44.07744874715262,68.83814640698456,67.88154897494306,0.32419810949879513,0.05148212611411779,-0.20874841178938536,-0.20823359052824417
M15_ENGULF & LEAD_WPR & H4_FAMILIES_4P,3,446,280,-0.2119097589142237,0.11198599004419205,41.70403587443946,48.214285714285715,67.04035874439462,69.28571428571428,0.34776562810591716,0.4924600125891882,-0.2119097589142237,-0.20843210263316453
H1_PRICE1_NEG & H4_PRICE1_POS & LEAD_GAP4,3,1781,997,-0.12904434711408624,-0.20944060538827855,42.33576642335766,43.83149448345035,70.63447501403705,68.40521564694082,0.4308884231211997,0.10048458485780454,-0.20944060538827855,-0.2084357595397005
LEAD_RSI & LEAD_KDJ & LEAD_FAMILIES_3P,3,1760,977,-0.10499988941908368,-0.20894460993355182,42.55681818181819,44.42169907881269,69.7159090909091,68.27021494370523,0.40872437708851933,0.0445193843210015,-0.20894460993355182,-0.2084994160903418
BTC4_NET_POS & LEAD_MACD & LEAD_FAMILIES_4P,3,1095,636,-0.20968808565561192,-0.10111489199827876,41.369863013698634,46.540880503144656,67.3972602739726,66.66666666666666,0.27222507865570333,0.1134663605029754,-0.20968808565561192,-0.20855342205058217
H1_BODY_NEG & LEAD_KDJ & BTC4_FAMILIES_3P,3,1688,972,-0.05401262466956531,-0.209036174350061,43.838862559241704,43.724279835390945,70.43838862559242,67.79835390946502,0.48360884609253,0.03002969108612005,-0.209036174350061,-0.2087358774391998
BTC4_RISING & LEAD_MACD & LEAD_OBV,3,965,571,-0.208768726277732,-0.17150593392378513,41.13989637305699,45.18388791593696,67.46113989637306,65.32399299474606,0.20483648626388037,-0.0002054369774709203,-0.208768726277732,-0.2087707806475067
LEAD_FAMILIES_4P & LEAD_GAP6,2,1600,914,-0.1389621525468797,-0.2094677575309875,41.5625,44.310722100656456,68.6875,67.83369803063457,0.3625532872373126,0.05809108001204372,-0.2094677575309875,-0.20888684673086708
M15_RISING & LEAD_FAMILIES_4P & LEAD_GAP6,3,1600,914,-0.1389621525468797,-0.2094677575309875,41.5625,44.310722100656456,68.6875,67.83369803063457,0.3625532872373126,0.05809108001204372,-0.2094677575309875,-0.20888684673086708
H1_NET_NONPOS & LEAD_FAMILIES_4P & LEAD_GAP6,3,1600,914,-0.1389621525468797,-0.2094677575309875,41.5625,44.310722100656456,68.6875,67.83369803063457,0.3625532872373126,0.05809108001204372,-0.2094677575309875,-0.20888684673086708
LEAD_FAMILIES_2P & LEAD_FAMILIES_4P & LEAD_GAP6,3,1600,914,-0.1389621525468797,-0.2094677575309875,41.5625,44.310722100656456,68.6875,67.83369803063457,0.3625532872373126,0.05809108001204372,-0.2094677575309875,-0.20888684673086708
LEAD_FAMILIES_3P & LEAD_FAMILIES_4P & LEAD_GAP6,3,1600,914,-0.1389621525468797,-0.2094677575309875,41.5625,44.310722100656456,68.6875,67.83369803063457,0.3625532872373126,0.05809108001204372,-0.2094677575309875,-0.20888684673086708
LEAD_FAMILIES_4P & LEAD_GAP4 & LEAD_GAP6,3,1600,914,-0.1389621525468797,-0.2094677575309875,41.5625,44.310722100656456,68.6875,67.83369803063457,0.3625532872373126,0.05809108001204372,-0.2094677575309875,-0.20888684673086708
BTC4_NET_POS & LEAD_MACD & LEAD_WPR,3,1043,618,-0.2109347751930038,-0.04872320955008041,41.80249280920422,47.0873786407767,66.92233940556088,67.15210355987054,0.2736354833416201,0.18935965913676533,-0.2109347751930038,-0.20904117860163615
LEAD_KDJ & LEAD_FAMILIES_2P,2,2008,1118,-0.09185884512121939,-0.2095455049034884,43.42629482071713,44.81216457960644,69.02390438247012,67.17352415026834,0.46171088942553146,0.04198997226027797,-0.2095455049034884,-0.2091256051808856
M15_RISING & LEAD_KDJ & LEAD_FAMILIES_2P,3,2008,1118,-0.09185884512121939,-0.2095455049034884,43.42629482071713,44.81216457960644,69.02390438247012,67.17352415026834,0.46171088942553146,0.04198997226027797,-0.2095455049034884,-0.2091256051808856
H1_NET_NEG & LEAD_KDJ & LEAD_FAMILIES_4P,3,1576,887,-0.12274981440117215,-0.20952848081729508,42.00507614213198,44.306651634723785,68.52791878172589,67.3055242390079,0.39454499213830946,0.03573925697123966,-0.20952848081729508,-0.20917108824758268
M15_ENGULF & M15_RECLAIM_HIGH & STOCH_M00P,3,248,168,0.24161023291618544,-0.210913238636362,47.17741935483871,44.642857142857146,65.32258064516128,66.07142857142857,0.6045704711989276,0.16360308063026496,-0.210913238636362,-0.20927720783005935
STOCH_M0PP & LEAD_GAP4,2,1194,703,-0.20608178420404644,-0.2094756431339726,42.29480737018426,45.80369843527738,71.60804020100502,67.99431009957327,0.3167794336442447,-0.02371178602148085,-0.2094756431339726,-0.2097127609941874
M15_RISING & STOCH_M0PP & LEAD_GAP4,3,1194,703,-0.20608178420404644,-0.2094756431339726,42.29480737018426,45.80369843527738,71.60804020100502,67.99431009957327,0.3167794336442447,-0.02371178602148085,-0.2094756431339726,-0.2097127609941874
BTC4_RISING & LEAD_RSI & LEAD_MACD,3,976,575,-0.20977876764567743,-0.17405809630207994,40.98360655737705,45.04347826086956,67.72540983606558,65.39130434782608,0.20793924604391983,0.002115318714728326,-0.20977876764567743,-0.20975761445853014
LEAD_RSI & LEAD_KDJ,2,1761,978,-0.10629551067511081,-0.21020827932831126,42.532651902328226,44.376278118609406,69.73310618966497,68.30265848670757,0.40642282158261755,0.043201048265450084,-0.21020827932831126,-0.20977626884565675
M15_RISING & LEAD_RSI & LEAD_KDJ,3,1761,978,-0.10629551067511081,-0.21020827932831126,42.532651902328226,44.376278118609406,69.73310618966497,68.30265848670757,0.40642282158261755,0.043201048265450084,-0.21020827932831126,-0.20977626884565675
LEAD_RSI & LEAD_KDJ & LEAD_FAMILIES_2P,3,1761,978,-0.10629551067511081,-0.21020827932831126,42.532651902328226,44.376278118609406,69.73310618966497,68.30265848670757,0.40642282158261755,0.043201048265450084,-0.21020827932831126,-0.20977626884565675
STOCH_M0PP & H1_NET_NEG & BTC4_NET_POS,3,904,581,-0.17138712890027183,-0.20923829132780403,42.69911504424779,45.26678141135972,69.91150442477876,65.92082616179002,0.4128412682353714,-0.05867052274722735,-0.20923829132780403,-0.2098249965552763
STOCH_M0PP & BTC4_FAMILIES_4P & LEAD_GAP4,3,1093,678,-0.15799414662530784,-0.2093163686988854,43.732845379688925,45.57522123893805,72.36962488563586,67.69911504424779,0.3920659985778612,-0.05215275933115987,-0.2093163686988854,-0.20983789629219698
H1_PRICE1_NEG & H4_NET_POS & LEAD_GAP6,3,1543,898,-0.1675745094597959,-0.21059878754361938,41.08878807517822,43.98663697104677,68.76215165262477,67.14922048997772,0.36250002977810447,0.06989771663766985,-0.21059878754361938,-0.20989981037724267
M15_HL_HH & LEAD_KDJ & LEAD_WPR,3,1138,647,0.031680624625103675,-0.21058474121127332,44.90333919156414,44.822256568778975,70.73813708260104,67.38794435857805,0.5451091050847733,0.0526144863464743,-0.21058474121127332,-0.21005859634780857
LEAD_MACD & LEAD_KDJ & LEAD_GAP6,3,1187,654,-0.21201291381088821,-0.03304749773842749,41.11204717775906,47.09480122324159,65.12215669755686,64.98470948012233,0.19531495635189844,0.19931680695099002,-0.21201291381088821,-0.21005976424736922
M15_HL_HH & LEAD_KDJ & LEAD_GAP6,3,1117,643,-0.016331922665577085,-0.21034249208078254,42.88272157564906,44.7900466562986,68.84512085944495,66.7185069984448,0.4156558182202729,0.028064104053641212,-0.21034249208078254,-0.21006185104024613
M15_RECLAIM_HIGH & LEAD_MACD & LEAD_STOCH,3,770,444,-0.09733707192939023,-0.21010533429974224,42.33766233766234,45.27027027027027,64.67532467532467,64.1891891891892,0.2440351911693266,-0.02499447284701473,-0.21010533429974224,-0.21035527902821238
M15_POS5 & M15_HL_HH & LEAD_KDJ,3,1098,620,-0.20726271850145836,-0.21076148703080053,42.80510018214937,45.806451612903224,71.58469945355192,67.0967741935484,0.36952124774336353,0.03943491071919982,-0.21076148703080053,-0.21036713792360853
H1_PRICE1_NEG & H4_FAMILIES_3P & LEAD_GAP4,3,1852,1055,-0.12181862155685079,-0.2110134349277902,42.278617710583156,44.45497630331754,70.51835853131749,68.5308056872038,0.409706248321627,0.06277257884817862,-0.2110134349277902,-0.21038570913930843
LEAD_MACD & LEAD_WPR & H4_FAMILIES_4P,3,1020,583,-0.21337785718267357,0.006998316823600981,40.88235294117647,46.99828473413379,65.88235294117646,67.40994854202401,0.265091611421123,0.32510515880870783,-0.21337785718267357,-0.21072694106846235
STOCH_M0PP & H1_NET_NEG & H4_FAMILIES_4P,3,882,554,-0.2108580535158402,-0.18124965308651503,41.723356009070294,44.584837545126355,70.29478458049887,65.52346570397111,0.39407216445754906,0.007842920943078337,-0.2108580535158402,-0.2107796243064094
H1_RISE_NEG & LEAD_FAMILIES_4P & H4_FAMILIES_4P,3,1356,811,-0.05897853105998772,-0.21207088752936967,43.28908554572271,43.6498150431566,72.12389380530973,69.54377311960542,0.5773833927036902,0.12078694242089395,-0.21207088752936967,-0.21086301810516073
M15_ENGULF & H1_NET_NONPOS & BTC4_NET_POS,3,426,278,-0.21464115034072417,0.10293820063706981,42.25352112676056,47.84172661870504,68.07511737089203,69.42446043165468,0.3711082670860259,0.44327988224360154,-0.21464115034072417,-0.2109300676698639
H1_NET_NEG & LEAD_FAMILIES_4P & H4_FAMILIES_4P,3,1496,874,-0.08910694852840906,-0.21185474051269926,41.911764705882355,44.279176201373,69.31818181818183,67.50572082379863,0.49598053940361175,0.08322394818506486,-0.21185474051269926,-0.2110225010308486
M15_ENGULF & BTC4_NET_POS & LEAD_KDJ,3,430,264,-0.2152678160405032,0.1271937767983608,43.95348837209303,48.484848484848484,67.2093023255814,68.56060606060606,0.4096770093561868,0.45729003091660075,-0.2152678160405032,-0.21117104594694133
BTC4_NET_POS & LEAD_WPR & LEAD_GAP6,3,1415,876,-0.14073264984595352,-0.2115637116765021,42.473498233215544,44.06392694063927,69.54063604240282,67.69406392694064,0.42225225217612333,0.038709620909842264,-0.2115637116765021,-0.21117661546740366
STOCH_M0PP & H1_NET_NONPOS & H4_FAMILIES_4P,3,972,600,-0.2097418379608413,-0.21124412169420184,42.38683127572017,43.833333333333336,71.29629629629629,66.0,0.3827418122552093,0.005069132686794309,-0.21124412169420184,-0.2111934303673339
M15_ENGULF & STOCH_M0PP & BTC4_FAMILIES_4P,3,230,133,0.005480726367309043,-0.21303377547980898,43.04347826086957,48.1203007518797,65.65217391304347,63.1578947368421,0.5594135778763953,0.18142535914562738,-0.21303377547980898,-0.21121952188835272
BTC4_NET_POS & LEAD_RSI & LEAD_KDJ,3,1623,955,-0.11048795152077526,-0.2115265661864405,42.94516327788047,44.50261780104712,70.7332101047443,68.16753926701571,0.4618389307025739,0.030269135702429516,-0.2115265661864405,-0.2112238748294162
H1_NET_NONPOS & H1_PRICE1_NEG & H4_FAMILIES_4P,3,1699,983,-0.09803559856554493,-0.21228270105850847,42.20129487934079,43.845371312309254,69.92348440258976,68.05696846388607,0.46949353832659046,0.10074834134822092,-0.21228270105850847,-0.21127521764502627
LEAD_RSI & LEAD_KDJ & BTC4_FAMILIES_3P,3,1692,962,-0.05529635603552159,-0.21176524576371683,43.43971631205674,44.17879417879418,70.2127659574468,68.29521829521829,0.4811771504257145,0.03409856829554976,-0.21176524576371683,-0.21142426008076134
H1_NET_NEG & H4_RISING & LEAD_WPR,3,1289,798,-0.15023404315302552,-0.2121731580842951,42.51357641582622,44.48621553884712,71.52831652443756,68.04511278195488,0.3395800134722785,0.06431823369238994,-0.2121731580842951,-0.2115299757473712
LEAD_KDJ & LEAD_FAMILIES_3P & BTC4_FAMILIES_3P,3,1798,1027,-0.08057088104764493,-0.21194482925285182,43.54838709677419,44.01168451801363,69.68854282536151,67.6728334956183,0.45917185664558696,0.030509993062650013,-0.21194482925285182,-0.21163972932222533
H1_NET_NONPOS & LEAD_WPR & LEAD_FAMILIES_4P,3,1655,979,-0.1259891300515255,-0.21256060101225696,42.7190332326284,44.12665985699694,69.96978851963746,68.53932584269663,0.42875405242463305,0.08533552217264591,-0.21256060101225696,-0.2117072457905305
BTC4_FAMILIES_3P & H4_FAMILIES_4P & LEAD_GAP4,3,1957,1118,-0.057121227546081114,-0.2121619557177264,43.43382728666326,43.917710196779964,71.64026571282575,68.6046511627907,0.5271893971759775,0.04187042531762728,-0.2121619557177264,-0.21174325146455011
