name,a,b,stable_dev,score,disc_veto,cal_veto,disc_bad_removed,cal_bad_removed,disc_clean_preserved,cal_clean_preserved,disc_delayed_preserved,cal_delayed_preserved,disc_net24_imp,cal_net24_imp,disc_net72_imp,cal_net72_imp
m15_roc4 GE Q50(0.234584) OR h4_donch_pos_d3 LE Q30(0.0363804),m15_roc4 GE Q50(0.234584),h4_donch_pos_d3 LE Q30(0.0363804),False,1.0825888993508173,65.14382402707277,66.87631027253668,67.38853503184713,71.84210526315789,35.0104821802935,34.47761194029851,34.763948497854074,32.86713286713287,0.12666395847814635,0.444412514294234,0.9110307207771838,0.9289764003821553
m15_close_ret4 GE Q50(0.234584) OR h4_donch_pos_d3 LE Q30(0.0363804),m15_close_ret4 GE Q50(0.234584),h4_donch_pos_d3 LE Q30(0.0363804),False,1.0825888993508173,65.14382402707277,66.87631027253668,67.38853503184713,71.84210526315789,35.0104821802935,34.47761194029851,34.763948497854074,32.86713286713287,0.12666395847814635,0.444412514294234,0.9110307207771838,0.9289764003821553
btc1_di_spread_acc GE Q50(-2.44243) OR pre_dd_from_high_24h GE Q50(-2.00467),btc1_di_spread_acc GE Q50(-2.44243),pre_dd_from_high_24h GE Q50(-2.00467),False,1.0814294105864217,74.61928934010153,68.50104821802935,79.87261146496816,70.92105263157895,26.834381551362686,32.23880597014925,31.47353361945637,35.48951048951049,0.5203808097779986,0.35715557850840757,1.6360964617320368,0.6758737438070224
h4_chop14 GE Q50(50.0109) OR btc1_stoch_spread_d1 GE Q70(-1.83159),h4_chop14 GE Q50(50.0109),btc1_stoch_spread_d1 GE Q70(-1.83159),False,1.0706014719667891,65.01692047377327,64.57023060796647,64.84076433121018,67.89473684210526,32.38993710691824,35.07462686567165,38.483547925608015,41.95804195804196,0.1601123887707398,0.2067556632651757,0.9140122060473111,1.4261768305781763
m15_chop14 GE Q60(55.1317) OR m15_close_ret4 GE Q50(0.234584),m15_chop14 GE Q60(55.1317),m15_close_ret4 GE Q50(0.234584),False,1.0607720809634906,67.34348561759728,67.34800838574424,69.80891719745223,70.52631578947368,33.22851153039832,31.791044776119403,33.47639484978541,33.74125874125874,0.22159269071652643,0.3657357518700201,0.7898707586498653,0.98701316154208
m15_roc4 GE Q50(0.234584) OR m15_chop14 GE Q60(55.1317),m15_roc4 GE Q50(0.234584),m15_chop14 GE Q60(55.1317),False,1.0607720809634906,67.34348561759728,67.34800838574424,69.80891719745223,70.52631578947368,33.22851153039832,31.791044776119403,33.47639484978541,33.74125874125874,0.22159269071652643,0.3657357518700201,0.7898707586498653,0.98701316154208
m15_adx_d3 LE Q30(-2.25983) OR m15_close_ret4 GE Q50(0.234584),m15_adx_d3 LE Q30(-2.25983),m15_close_ret4 GE Q50(0.234584),False,1.0566082745103442,67.97800338409475,66.71907756813418,69.17197452229298,68.6842105263158,32.075471698113205,30.597014925373134,30.472103004291846,35.66433566433567,0.21675328479250844,0.1632342718568175,0.9143162179669561,0.869494579889562
m15_roc4 GE Q50(0.234584) OR m15_adx_d3 LE Q30(-2.25983),m15_roc4 GE Q50(0.234584),m15_adx_d3 LE Q30(-2.25983),False,1.0566082745103442,67.97800338409475,66.71907756813418,69.17197452229298,68.6842105263158,32.075471698113205,30.597014925373134,30.472103004291846,35.66433566433567,0.21675328479250844,0.1632342718568175,0.9143162179669561,0.869494579889562
m15_adx_acc GE Q70(0.476858) OR btc4_bb_width LE Q50(0.05643),m15_adx_acc GE Q70(0.476858),btc4_bb_width LE Q50(0.05643),False,1.0217045301244099,64.63620981387479,68.65828092243187,67.64331210191082,73.15789473684211,36.68763102725367,33.134328358208954,40.629470672389125,34.090909090909086,0.13091968716380692,0.49811266795941256,0.8306427971998823,1.1577762346950795
h4_chop14 GE Q50(50.0109) OR btc1_rsi_d3 GE Q70(2.76449),h4_chop14 GE Q50(50.0109),btc1_rsi_d3 GE Q70(2.76449),False,1.0211192912002938,64.34010152284264,65.98532494758909,65.60509554140127,71.1842105263158,34.17190775681342,35.97014925373134,39.62804005722461,37.58741258741259,0.13455808857625423,0.3403464043380414,0.861261322252867,1.7617577991784872
btc4_bb_width LE Q50(0.05643) OR pre_dd_from_high_2h GE Q60(-0.585504),btc4_bb_width LE Q50(0.05643),pre_dd_from_high_2h GE Q60(-0.585504),False,1.0084079308862601,66.49746192893402,68.34381551362684,71.21019108280254,73.02631578947368,36.058700209643604,36.86567164179104,39.62804005722461,33.74125874125874,0.16791429711502293,0.5699744798548505,0.7468436282543002,1.2434489640957351
m15_roc4 GE Q50(0.234584) OR pre_dd_from_high_24h GE Q50(-2.00467),m15_roc4 GE Q50(0.234584),pre_dd_from_high_24h GE Q50(-2.00467),False,0.9991306343206299,72.84263959390863,69.70649895178197,76.05095541401275,71.71052631578947,25.57651991614256,28.65671641791045,34.620886981402,33.74125874125874,0.058691597675202115,0.21961157041107526,1.0149862357254595,0.9003584893652777
m15_close_ret4 GE Q50(0.234584) OR pre_dd_from_high_24h GE Q50(-2.00467),m15_close_ret4 GE Q50(0.234584),pre_dd_from_high_24h GE Q50(-2.00467),False,0.9991306343206299,72.84263959390863,69.70649895178197,76.05095541401275,71.71052631578947,25.57651991614256,28.65671641791045,34.620886981402,33.74125874125874,0.058691597675202115,0.21961157041107526,1.0149862357254595,0.9003584893652777
m15_kdj_spread GE Q70(1.90944) OR h4_chop14 GE Q50(50.0109),m15_kdj_spread GE Q70(1.90944),h4_chop14 GE Q50(50.0109),False,0.9855588635369974,64.84771573604061,63.731656184486376,66.87898089171973,66.44736842105263,34.90566037735849,36.268656716417915,37.911301859799714,40.38461538461539,0.23102364324726077,0.19271776972096122,0.7522157907024537,1.042562343388104
m15_adx_acc GE Q70(0.476858) OR h4_chop14 GE Q50(50.0109),m15_adx_acc GE Q70(0.476858),h4_chop14 GE Q50(50.0109),False,0.9624421170468072,64.25549915397632,63.259958071278824,65.60509554140127,66.44736842105263,34.067085953878404,35.07462686567165,39.91416309012876,43.00699300699301,-0.01275664674789763,0.20942621659738447,0.9482068360462058,1.0184710945300506
m15_roc4 GE Q50(0.234584) OR btc1_stoch_k_d1 GE Q70(1.25682),m15_roc4 GE Q50(0.234584),btc1_stoch_k_d1 GE Q70(1.25682),False,0.9488176588409726,63.3248730964467,64.98951781970649,64.07643312101911,67.36842105263158,36.268343815513624,33.134328358208954,36.33762517882689,36.01398601398601,0.12543942636033453,0.09675469025150041,0.837031768098024,1.0257008860759504
m15_close_ret4 GE Q50(0.234584) OR btc1_stoch_k_d1 GE Q70(1.25682),m15_close_ret4 GE Q50(0.234584),btc1_stoch_k_d1 GE Q70(1.25682),False,0.9488176588409726,63.3248730964467,64.98951781970649,64.07643312101911,67.36842105263158,36.268343815513624,33.134328358208954,36.33762517882689,36.01398601398601,0.12543942636033453,0.09675469025150041,0.837031768098024,1.0257008860759504
m15_ppo_hist_d3 GE Q50(-0.0211379) OR pre_dd_from_high_24h GE Q50(-2.00467),m15_ppo_hist_d3 GE Q50(-0.0211379),pre_dd_from_high_24h GE Q50(-2.00467),False,0.9451941263166904,72.0389170896785,69.54926624737946,75.79617834394905,71.97368421052632,27.9874213836478,31.64179104477612,34.620886981402,34.26573426573427,0.02922313716327351,0.4534113761245063,1.2152708319440366,0.8674826298904799
m15_adx_acc GE Q60(0.326347) OR m15_close_ret4 GE Q50(0.234584),m15_adx_acc GE Q60(0.326347),m15_close_ret4 GE Q50(0.234584),False,0.904226256818324,63.367174280879865,64.46540880503144,64.96815286624204,66.57894736842105,35.744234800838576,32.23880597014925,38.483547925608015,38.46153846153847,0.13454911101921735,0.18585781179795835,0.8376810998875265,0.7376575740918632
m15_roc4 GE Q50(0.234584) OR m15_adx_acc GE Q60(0.326347),m15_roc4 GE Q50(0.234584),m15_adx_acc GE Q60(0.326347),False,0.904226256818324,63.367174280879865,64.46540880503144,64.96815286624204,66.57894736842105,35.744234800838576,32.23880597014925,38.483547925608015,38.46153846153847,0.13454911101921735,0.18585781179795835,0.8376810998875265,0.7376575740918632
h4_chop14 GE Q50(50.0109) OR pre_dd_from_high_2h GE Q60(-0.585504),h4_chop14 GE Q50(50.0109),pre_dd_from_high_2h GE Q60(-0.585504),False,0.9025741508967103,67.85109983079526,63.52201257861635,69.80891719745223,66.05263157894737,33.0188679245283,36.11940298507463,35.622317596566525,42.48251748251749,0.05734146542428585,0.2882213801658537,0.8060763381392851,1.1464691224264885
btc1_stoch_spread_d1 GE Q70(-1.83159) OR pre_dd_from_high_24h GE Q50(-2.00467),btc1_stoch_spread_d1 GE Q70(-1.83159),pre_dd_from_high_24h GE Q50(-2.00467),False,0.8994778570392895,64.76311336717428,59.74842767295597,68.40764331210191,63.1578947368421,34.59119496855346,42.68656716417911,42.34620886981402,43.88111888111888,0.3709029717550289,0.031831424724410695,0.9289868946178862,0.7994570910371561
m15_adx_acc GE Q60(0.326347) OR m15_ppo_hist_d3 GE Q50(-0.0211379),m15_adx_acc GE Q60(0.326347),m15_ppo_hist_d3 GE Q50(-0.0211379),False,0.8926962176938321,68.10490693739425,68.86792452830188,70.06369426751591,70.65789473684211,32.80922431865828,29.701492537313435,34.0486409155937,34.44055944055944,0.04835546915500021,0.3711018046735338,1.3671298441128181,0.8085413443680274
m15_roc4 GE Q50(0.234584) OR btc1_stoch_spread_d1 GE Q70(-1.83159),m15_roc4 GE Q50(0.234584),btc1_stoch_spread_d1 GE Q70(-1.83159),False,0.8126060565916183,64.17089678510999,65.09433962264151,64.96815286624204,66.84210526315789,35.324947589098535,33.43283582089553,34.763948497854074,34.44055944055944,0.1665385238418977,0.14725329889331085,0.6494076360756665,0.9029520265635369
m15_close_ret4 GE Q50(0.234584) OR btc1_stoch_spread_d1 GE Q70(-1.83159),m15_close_ret4 GE Q50(0.234584),btc1_stoch_spread_d1 GE Q70(-1.83159),False,0.8126060565916183,64.17089678510999,65.09433962264151,64.96815286624204,66.84210526315789,35.324947589098535,33.43283582089553,34.763948497854074,34.44055944055944,0.1665385238418977,0.14725329889331085,0.6494076360756665,0.9029520265635369
h4_chop14 GE Q80(58.1804) OR pre_range_4h LE Q50(2.42148),h4_chop14 GE Q80(58.1804),pre_range_4h LE Q50(2.42148),False,0.7992566174352254,58.37563451776649,54.19287211740041,62.42038216560509,56.84210526315789,42.0335429769392,46.11940298507463,52.21745350500715,53.671328671328666,0.1368994593218834,-0.012563245835784165,1.1407042140936272,0.7588352003558599
m15_ppo_hist_d3 GE Q50(-0.0211379) OR m15_er10_d1 GE Q60(0.00984256),m15_ppo_hist_d3 GE Q50(-0.0211379),m15_er10_d1 GE Q60(0.00984256),False,0.7793639696636792,66.58206429780034,66.82389937106919,69.17197452229298,67.76315789473685,34.696016771488466,34.776119402985074,36.33762517882689,32.86713286713287,0.02366205847287358,0.2325377663379889,0.9175321224956233,0.7369167407174523
m15_adx_acc GE Q80(0.667864) OR m15_ppo_hist_d3 GE Q50(-0.0211379),m15_adx_acc GE Q80(0.667864),m15_ppo_hist_d3 GE Q50(-0.0211379),False,0.7485472026322046,58.079526226734345,57.91404612159329,60.0,58.684210526315795,42.34800838574424,40.44776119402985,44.77825464949928,45.8041958041958,-0.029580539466541003,0.3386424719051627,0.9721814198156772,0.7627244540042956
m15_ppo_hist_d3 GE Q60(-0.00980363) OR pre_dd_from_high_24h GE Q50(-2.00467),m15_ppo_hist_d3 GE Q60(-0.00980363),pre_dd_from_high_24h GE Q50(-2.00467),False,0.7269133678546925,68.06260575296108,64.46540880503144,72.10191082802547,66.97368421052632,32.38993710691824,37.76119402985075,38.483547925608015,38.28671328671329,0.03828627186195593,0.2640421984126229,1.0462450214801398,0.6384615878828392
m15_roc4 GE Q50(0.234584) OR btc1_rsi_d3 GE Q70(2.76449),m15_roc4 GE Q50(0.234584),btc1_rsi_d3 GE Q70(2.76449),False,0.7249362722234752,61.844331641285955,65.98532494758909,62.54777070063694,67.76315789473685,37.735849056603776,33.43283582089553,37.33905579399141,32.16783216783217,0.16730358104438064,0.048184831296953834,0.6889822208484083,0.6626826597395017
m15_close_ret4 GE Q50(0.234584) OR btc1_rsi_d3 GE Q70(2.76449),m15_close_ret4 GE Q50(0.234584),btc1_rsi_d3 GE Q70(2.76449),False,0.7249362722234752,61.844331641285955,65.98532494758909,62.54777070063694,67.76315789473685,37.735849056603776,33.43283582089553,37.33905579399141,32.16783216783217,0.16730358104438064,0.048184831296953834,0.6889822208484083,0.6626826597395017
m15_roc4 GE Q50(0.234584) OR h4_chop14 GE Q80(58.1804),m15_roc4 GE Q50(0.234584),h4_chop14 GE Q80(58.1804),False,0.7239771802885646,60.0253807106599,61.21593291404612,64.20382165605095,62.23684210526316,40.56603773584906,35.373134328358205,40.629470672389125,40.03496503496503,0.20420721450276808,-0.016210438508114433,0.8717721166862261,0.7197694349723384
m15_close_ret4 GE Q50(0.234584) OR h4_chop14 GE Q80(58.1804),m15_close_ret4 GE Q50(0.234584),h4_chop14 GE Q80(58.1804),False,0.7239771802885646,60.0253807106599,61.21593291404612,64.20382165605095,62.23684210526316,40.56603773584906,35.373134328358205,40.629470672389125,40.03496503496503,0.20420721450276808,-0.016210438508114433,0.8717721166862261,0.7197694349723384
m15_ppo_hist_d3 GE Q50(-0.0211379) OR m15_close_ret4 GE Q50(0.234584),m15_ppo_hist_d3 GE Q50(-0.0211379),m15_close_ret4 GE Q50(0.234584),False,0.7182133437960259,66.11675126903553,65.82809224318659,68.15286624203821,67.23684210526316,33.75262054507338,31.343283582089555,36.9098712446352,36.36363636363637,0.06501038148146723,0.23050047746746888,0.8493587253226823,0.6250279650730272
m15_roc4 GE Q50(0.234584) OR m15_ppo_hist_d3 GE Q50(-0.0211379),m15_roc4 GE Q50(0.234584),m15_ppo_hist_d3 GE Q50(-0.0211379),False,0.7182133437960259,66.11675126903553,65.82809224318659,68.15286624203821,67.23684210526316,33.75262054507338,31.343283582089555,36.9098712446352,36.36363636363637,0.06501038148146723,0.23050047746746888,0.8493587253226823,0.6250279650730272
m15_roc4 GE Q50(0.234584) OR pre_dd_from_high_2h GE Q60(-0.585504),m15_roc4 GE Q50(0.234584),pre_dd_from_high_2h GE Q60(-0.585504),False,0.6736510365947425,67.76649746192894,63.888888888888886,70.5732484076433,66.05263157894737,33.123689727463315,36.268656716417915,35.050071530758224,36.71328671328671,0.0798780906973248,0.2586641551556401,0.6987568862222499,0.550498092096248
m15_close_ret4 GE Q50(0.234584) OR pre_dd_from_high_2h GE Q60(-0.585504),m15_close_ret4 GE Q50(0.234584),pre_dd_from_high_2h GE Q60(-0.585504),False,0.6736510365947425,67.76649746192894,63.888888888888886,70.5732484076433,66.05263157894737,33.123689727463315,36.268656716417915,35.050071530758224,36.71328671328671,0.0798780906973248,0.2586641551556401,0.6987568862222499,0.550498092096248
m15_er10_d1 GE Q60(0.00984256) OR pre_dd_from_high_24h GE Q50(-2.00467),m15_er10_d1 GE Q60(0.00984256),pre_dd_from_high_24h GE Q50(-2.00467),False,0.6373331810705143,66.11675126903553,62.15932914046122,69.93630573248407,64.47368421052632,33.85744234800839,39.850746268656714,39.91416309012876,40.909090909090914,0.17827210374436286,0.23592929648286798,0.8613770891393772,0.4127739759248494
m15_er10_d1 GE Q70(0.055889) OR btc1_donch_pos_d3 GE Q90(0.212789),m15_er10_d1 GE Q70(0.055889),btc1_donch_pos_d3 GE Q90(0.212789),False,0.6115780743022876,36.80203045685279,37.683438155136265,36.68789808917197,41.44736842105263,61.42557651991615,66.26865671641791,65.52217453505007,61.53846153846154,0.11826602420234085,0.31232549110013547,0.4955946974535631,0.5387547967300954
m15_adx_d3 LE Q30(-2.25983) OR m15_ema20_50_spread_d1 GE Q90(0.0565935),m15_adx_d3 LE Q30(-2.25983),m15_ema20_50_spread_d1 GE Q90(0.0565935),False,0.6072248779825355,38.28257191201354,36.42557651991614,38.21656050955414,38.81578947368421,62.36897274633124,62.98507462686567,58.51216022889842,67.83216783216784,0.21012524954794093,0.20180038061342276,0.40674472541830065,0.4840401723134832
m15_adx_acc GE Q70(0.476858) OR m15_ppo_hist_d3 GE Q50(-0.0211379),m15_adx_acc GE Q70(0.476858),m15_ppo_hist_d3 GE Q50(-0.0211379),False,0.5902031204102103,63.113367174280874,63.78406708595388,65.47770700636943,65.13157894736842,37.9454926624738,34.776119402985074,39.19885550786839,39.51048951048951,-0.1016764411544319,0.40858383029324424,1.1129163811508271,0.6649293243363512
m15_ppo_hist_d3 GE Q50(-0.0211379) OR m15_tsi_d3 GE Q90(1.98347),m15_ppo_hist_d3 GE Q50(-0.0211379),m15_tsi_d3 GE Q90(1.98347),False,0.5741440336641247,50.719120135363795,50.26205450733753,54.14012738853503,52.23684210526316,50.943396226415096,49.850746268656714,52.78969957081545,51.74825174825175,-0.025316072498518374,0.28192399130362095,0.5641014924775153,0.5599643542041306
m15_adx_acc GE Q80(0.667864) OR m15_ppo_hist_d3 GE Q60(-0.00980363),m15_adx_acc GE Q80(0.667864),m15_ppo_hist_d3 GE Q60(-0.00980363),False,0.5736849741911312,49.87309644670051,50.20964360587003,51.71974522292994,51.31578947368421,50.314465408805034,48.95522388059702,52.5035765379113,52.44755244755245,-0.025965411001537347,0.19971672858862588,0.7564385376715544,0.5775274678363849
m15_er10_d1 GE Q60(0.00984256) OR btc1_rsi_d3 GE Q70(2.76449),m15_er10_d1 GE Q60(0.00984256),btc1_rsi_d3 GE Q70(2.76449),False,0.5245898835039146,55.03384094754653,57.80922431865828,54.904458598726116,61.44736842105263,44.23480083857442,45.820895522388064,45.20743919885551,40.909090909090914,0.09897740576574635,0.3091213082401892,0.42820012471457647,0.7414388413854072
m15_tsi_d3 GE Q90(1.98347) OR pre_dd_from_high_24h GE Q50(-2.00467),m15_tsi_d3 GE Q90(1.98347),pre_dd_from_high_24h GE Q50(-2.00467),False,0.5244141096405452,54.73773265651438,49.528301886792455,58.72611464968153,55.13157894736842,44.75890985324947,55.67164179104478,53.50500715307582,54.1958041958042,-0.007606570677369695,0.26775919867464654,0.45225304045457204,0.5595986622849882
m15_er10_d1 GE Q70(0.055889) OR m15_close_ret4 GE Q50(0.234584),m15_er10_d1 GE Q70(0.055889),m15_close_ret4 GE Q50(0.234584),False,0.517383039390878,59.60236886632826,60.27253668763103,60.509554140127385,63.026315789473685,39.098532494758906,39.25373134328358,40.915593705293276,39.33566433566433,-0.014605102845013263,0.14222586131888093,0.5661639287399912,0.5138444367599089
m15_roc4 GE Q50(0.234584) OR m15_er10_d1 GE Q70(0.055889),m15_roc4 GE Q50(0.234584),m15_er10_d1 GE Q70(0.055889),False,0.517383039390878,59.60236886632826,60.27253668763103,60.509554140127385,63.026315789473685,39.098532494758906,39.25373134328358,40.915593705293276,39.33566433566433,-0.014605102845013263,0.14222586131888093,0.5661639287399912,0.5138444367599089
m15_ema20_50_spread_d1 GE Q90(0.0565935) OR btc1_rsi_d3 GE Q70(2.76449),m15_ema20_50_spread_d1 GE Q90(0.0565935),btc1_rsi_d3 GE Q70(2.76449),False,0.5165705978152789,35.87140439932318,42.40041928721174,35.54140127388535,46.44736842105263,63.941299790356396,60.74626865671642,63.94849785407726,56.64335664335665,0.20609149496001056,0.17150766531172434,0.35166299501231124,0.5536585816404019
m15_er10_d1 GE Q80(0.107262) OR btc1_rsi_d3 GE Q70(2.76449),m15_er10_d1 GE Q80(0.107262),btc1_rsi_d3 GE Q70(2.76449),False,0.5061770502589511,43.10490693739425,47.37945492662474,42.92993630573248,51.973684210526315,55.34591194968554,57.611940298507456,58.6552217453505,49.82517482517482,0.16813198977965343,0.34475620470774715,0.3415444731125329,0.6584843348842089
h4_macd_hist GE Q80(0.00320368) OR pre_range_4h LE Q50(2.42148),h4_macd_hist GE Q80(0.00320368),pre_range_4h LE Q50(2.42148),False,0.49212405608296367,60.575296108291035,53.61635220125787,64.3312101910828,55.65789473684211,40.461215932914044,47.3134328358209,49.49928469241774,51.92307692307693,0.14917933000571332,-0.07294907073889978,1.063025723813797,0.5242422761101786
