name,feature,family,side,q,threshold,stable_dev,score,disc_veto,cal_veto,disc_bad_removed,cal_bad_removed,disc_clean_preserved,cal_clean_preserved,disc_delayed_preserved,cal_delayed_preserved,disc_net24_imp,cal_net24_imp,disc_net72_imp,cal_net72_imp
h1_atr_pct_d1 GE Q50(-0.000520525),h1_atr_pct_d1,atr,GE,0.5,-0.0005205247914525999,False,-0.22386611045189794,50.0,46.22641509433962,48.53503184713376,45.78947368421053,47.79874213836478,55.67164179104478,48.927038626609445,51.92307692307693,-0.2709640037694763,0.04138791137739439,-0.40723164744996787,0.03218983118198837
h1_vwap_dist LE Q40(-1.42668),h1_vwap_dist,vwap,LE,0.4,-1.426680056214924,False,-0.224975792955038,40.01692047377327,50.9958071278826,38.598726114649686,46.31578947368421,59.74842767295597,46.56716417910447,58.941344778254646,48.07692307692308,0.1808499650573738,0.02574452127240645,0.07852779546200606,-0.6303403974236145
btc4_ema20_50_spread_pct LE Q30(-0.583718),btc4_ema20_50_spread_pct,btc,LE,0.3,-0.5837182333076618,False,-0.22546819447499933,30.03384094754653,40.14675052410902,25.987261146496817,38.28947368421053,70.020964360587,60.0,66.38054363376253,52.7972027972028,0.059584002642992275,-0.20710807400236397,-0.10931204998861144,-0.501414538437655
btc4_roc4_acc GE Q60(0.963859),btc4_roc4_acc,btc,GE,0.6,0.9638594358503229,False,-0.22657495672930905,40.22842639593909,39.20335429769392,44.07643312101911,36.84210526315789,62.68343815513627,55.52238805970149,59.084406294706724,63.63636363636363,0.10492561535448136,-0.14477620846290018,0.23023763079507698,-0.6076077393477294
m15_roc4 LE Q60(0.355745),m15_roc4,roc,LE,0.6,0.3557454662680292,False,-0.22676211437368762,59.98307952622673,58.22851153039832,58.853503184713375,57.23684210526315,39.83228511530398,42.38805970149254,42.91845493562232,45.45454545454545,-0.06421540194383617,-0.16370141901858992,-0.41729980619086476,-0.45422286877946216
m15_close_ret4 LE Q60(0.355745),m15_close_ret4,other,LE,0.6,0.3557454662680292,False,-0.22676211437368762,59.98307952622673,58.22851153039832,58.853503184713375,57.23684210526315,39.83228511530398,42.38805970149254,42.91845493562232,45.45454545454545,-0.06421540194383617,-0.16370141901858992,-0.41729980619086476,-0.45422286877946216
h4_macd_hist LE Q50(-4.85223e-08),h4_macd_hist,macd,LE,0.5,-4.852234973436951e-08,False,-0.22682896117983506,50.0,53.930817610062896,48.9171974522293,50.39473684210526,49.79035639412998,41.04477611940299,49.07010014306152,50.349650349650354,0.20503424583373658,0.04349626053816691,0.2105740880216206,-0.6501779876711719
btc1_adx_d3 GE Q50(-0.145),btc1_adx_d3,btc,GE,0.5,-0.1449998453718706,False,-0.22724002145851002,50.04230118443317,42.71488469601677,49.044585987261144,46.31578947368421,47.48427672955975,58.05970149253732,51.072961373390555,63.286713286713294,-0.19259598394250693,0.23841157985720468,-0.507475924087314,0.23727668061528417
btc1_price_ema50_pct LE Q50(0.295102),btc1_price_ema50_pct,btc,LE,0.5,0.29510225434689064,False,-0.22738877692426412,50.0,56.18448637316562,50.82802547770701,52.89473684210526,51.677148846960165,44.62686567164179,49.78540772532189,39.68531468531469,-0.003271754374039759,0.11997250704066964,0.20159384932597824,-0.5798829337137995
h1_bb_width GE Q50(0.0482923),h1_bb_width,bb_,GE,0.5,0.04829230077542475,False,-0.2275820249282115,50.0,54.61215932914046,46.11464968152866,53.026315789473685,50.62893081761006,39.40298507462687,38.340486409155936,42.83216783216783,0.07751106852559798,0.09656017758545266,-0.6161034445032968,-0.1083029227310991
h4_mfi_d1 GE Q50(1.73549),h4_mfi_d1,mfi,GE,0.5,1.7354873580097632,False,-0.2277243829768967,50.0,56.70859538784067,51.0828025477707,54.34210526315789,51.15303983228512,39.701492537313435,49.49928469241774,43.18181818181818,-0.009326448508417615,-0.32211445426631846,-0.08398297966309154,-0.27269667981258083
btc4_roc12_d1 GE Q60(0.946877),btc4_roc12_d1,btc,GE,0.6,0.946877423022221,False,-0.2281895057328382,40.01692047377327,33.280922431865825,35.54140127388535,37.5,60.48218029350105,68.65671641791045,51.931330472103,70.1048951048951,-0.18890532045539177,0.374253608509674,-0.5118413551077083,0.575527823311108
btc4_ppo_hist_d3 GE Q40(0.0107415),btc4_ppo_hist_d3,btc,GE,0.4,0.010741452562397322,False,-0.22841297173598848,59.98307952622673,64.0461215932914,60.0,64.21052631578948,38.67924528301887,37.16417910447761,40.2002861230329,34.26573426573427,-0.022747877483257448,-0.27779341605825747,0.01669606672188695,-0.3081075320042558
m15_vwap_dist_d3 GE Q40(0.344704),m15_vwap_dist_d3,vwap,GE,0.4,0.34470433506968545,False,-0.23001934198211252,59.98307952622673,65.40880503144653,58.089171974522294,63.026315789473685,39.517819706498955,31.044776119402982,36.48068669527897,30.944055944055943,0.004115535486994434,-0.10794621789642922,0.3131503223059181,-0.384367499563521
btc1_vwap_dist_acc LE Q60(-0.128805),btc1_vwap_dist_acc,btc,LE,0.6,-0.12880456932389703,False,-0.2318479241285058,59.98307952622673,58.333333333333336,57.70700636942675,58.15789473684211,38.15513626834382,41.343283582089555,38.340486409155936,42.13286713286713,-0.007904753377373508,0.28573087594811086,-0.5608998210026315,-0.06163022630291648
h4_di_spread LE Q30(-7.21167),h4_di_spread,di_,LE,0.3,-7.211668697383066,False,-0.2328229042872913,29.991539763113366,40.723270440251575,27.515923566878982,37.89473684210527,71.59329140461216,59.40298507462687,67.95422031473534,56.993006993006986,0.16174314478072266,0.05788307806588755,-0.16245161729775914,-0.8161152707284219
m15_stoch_spread_d3 GE Q40(22.5837),m15_stoch_spread_d3,stoch,GE,0.4,22.5836829008104,False,-0.23368950248762588,59.98307952622673,61.21593291404612,59.49044585987261,58.81578947368421,41.40461215932914,35.373134328358205,38.054363376251786,38.63636363636363,0.14320217174781996,-0.42652364729276326,-0.12630047491067442,-0.0692168988912003
btc1_roc12_d3 GE Q50(0.0915561),btc1_roc12_d3,btc,GE,0.5,0.0915560680352034,False,-0.23414336292210375,50.0,51.31027253668763,45.35031847133758,52.5,46.855345911949684,47.3134328358209,50.64377682403433,49.82517482517482,-0.18954872479355944,-0.08692383398841652,-0.43500361124091846,0.38041192055288414
btc1_ppo_hist_acc LE Q20(-0.0499027),btc1_ppo_hist_acc,btc,LE,0.2,-0.0499027489409215,False,-0.23433950388473124,20.050761421319795,16.71907756813417,15.031847133757962,15.394736842105264,79.979035639413,82.53731343283583,72.81831187410587,81.2937062937063,-0.118899157036625,-0.1486549140396437,-0.7492930416614453,-0.17992430760077938
h4_stoch_spread_d1 LE Q60(6.40825),h4_stoch_spread_d1,stoch,LE,0.6,6.4082499760590075,False,-0.23629489675686718,59.98307952622673,61.63522012578616,62.67515923566879,60.526315789473685,39.41299790356394,38.95522388059702,41.63090128755365,36.71328671328671,-0.08545980226705181,-0.300761929682306,-0.11791609694567373,-0.29169743331773035
h1_mfi LE Q50(55.6444),h1_mfi,mfi,LE,0.5,55.64439675357498,False,-0.23710042189844485,50.0,55.188679245283026,48.02547770700637,50.6578947368421,49.685534591194966,42.98507462686567,49.49928469241774,42.30769230769231,0.011501214434639875,-0.037860271825226666,0.027898867867399035,-0.5350882945771896
pre_ret_1h GE Q40(0.313809),pre_ret_1h,pre_,GE,0.4,0.31380890914358694,False,-0.23836065196026723,59.98307952622673,62.05450733752621,56.43312101910828,62.36842105263158,38.88888888888889,38.80597014925373,36.05150214592275,33.04195804195804,-0.27519263139370387,0.07920811085343116,-0.2514084913802531,-0.19071113328578082
m15_er10_d1 LE Q50(-0.0350431),m15_er10_d1,er10,LE,0.5,-0.03504312152805405,False,-0.23852599976161074,50.0,50.20964360587003,49.93630573248408,47.10526315789474,50.314465408805034,45.820895522388064,49.78540772532189,50.52447552447552,-0.0993554809165124,-0.19283937867126688,-0.4097460197774313,-0.4616305283693879
btc4_ppo_hist_acc LE Q50(0.0375513),btc4_ppo_hist_acc,btc,LE,0.5,0.03755126317715425,False,-0.23855431921668155,50.0,49.10901467505241,53.63057324840764,45.921052631578945,51.78197064989518,52.23880597014925,54.077253218884124,45.10489510489511,0.2730791523275438,-0.32745563396289545,0.6789782145699118,-0.3317737731582683
m15_obv LE Q50(472915),m15_obv,obv,LE,0.5,472915.20990002586,False,-0.2390657930296621,50.0,67.50524109014675,47.64331210191083,67.5,48.42767295597484,35.67164179104478,52.21745350500715,30.419580419580424,-0.12055804740665928,0.2791399793182693,-0.4018300987143454,0.21355465718351618
h4_ppo_hist_acc GE Q40(0.0519906),h4_ppo_hist_acc,ppo,GE,0.4,0.05199063308687056,False,-0.2390701505019831,59.98307952622673,62.94549266247379,55.92356687898089,60.39473684210527,38.78406708595388,32.83582089552239,33.76251788268956,35.48951048951049,0.09542608262215216,-0.2794476860370022,-0.195364312471752,-0.21142390541112388
m15_mfi_d3 LE Q60(0.964957),m15_mfi_d3,mfi,LE,0.6,0.9649573221347965,False,-0.23919467167777556,59.98307952622673,62.78825995807128,57.8343949044586,62.5,37.63102725366876,38.656716417910445,41.3447782546495,35.13986013986014,-0.14572341195410438,0.08574859985787842,-0.29733727532088083,-0.4143520042559531
btc4_roc12_d3 LE Q50(0.740266),btc4_roc12_d3,btc,LE,0.5,0.7402661125171628,False,-0.23975634422214698,50.0,50.26205450733753,50.445859872611464,45.0,50.41928721174004,48.35820895522388,49.78540772532189,47.55244755244755,-0.0434497742479808,-0.11827267091615046,0.2686174215509781,-0.49579586569760303
btc4_wpr_d3 GE Q60(17.8994),btc4_wpr_d3,btc,GE,0.6,17.899369389288175,False,-0.2405310651321249,40.059221658206425,45.492662473794546,38.98089171974522,46.71052631578947,60.48218029350105,51.49253731343284,57.36766809728183,57.51748251748252,-0.11346649320645157,0.1115953025809251,-0.6497990002100227,0.3866890895568355
btc4_stoch_raw LE Q60(83.2357),btc4_stoch_raw,btc,LE,0.6,83.23574218976854,False,-0.2405624256864184,59.98307952622673,58.38574423480084,60.89171974522293,56.97368421052632,41.509433962264154,40.14925373134328,39.48497854077253,44.230769230769226,0.165468762471917,-0.22050561344480013,0.09248259569930206,-0.38998677311670693
h4_wpr_d1 GE Q40(7.28411),h4_wpr_d1,wpr,GE,0.4,7.284109539435319,False,-0.24160103062404573,59.98307952622673,60.27253668763103,59.745222929936304,59.473684210526315,39.72746331236897,37.76119402985075,40.2002861230329,40.03496503496503,0.055218619906827617,-0.14906260309348962,-0.4655421733125407,0.15079903316869558
btc1_roc12 LE Q50(0.485717),btc1_roc12,btc,LE,0.5,0.48571670321707616,False,-0.2426163776099377,50.0,52.83018867924528,54.52229299363057,51.18421052631579,52.93501048218029,49.850746268656714,51.931330472103,45.97902097902098,0.16291256348123684,-0.0638366432535914,0.6343478850933161,-0.6250090075361449
btc1_close_ret12 LE Q50(0.485717),btc1_close_ret12,btc,LE,0.5,0.48571670321707616,False,-0.2426163776099377,50.0,52.83018867924528,54.52229299363057,51.18421052631579,52.93501048218029,49.850746268656714,51.931330472103,45.97902097902098,0.16291256348123684,-0.0638366432535914,0.6343478850933161,-0.6250090075361449
btc1_macd_hist_d1 LE Q60(1.23672),btc1_macd_hist_d1,btc,LE,0.6,1.2367205898144902,False,-0.24487838806332707,59.98307952622673,55.55555555555556,61.401273885350314,53.026315789473685,40.9853249475891,42.68656716417911,38.76967095851216,45.45454545454545,-0.2488201318302669,-0.028237978156067323,-0.34424844044192904,-0.2727730314784814
m15_chop14_d3 LE Q40(0.229093),m15_chop14_d3,chop,LE,0.4,0.22909326592829868,False,-0.24489658494927935,40.01692047377327,45.23060796645702,36.68789808917197,43.684210526315795,58.909853249475894,54.47761194029851,59.084406294706724,54.89510489510489,-0.12001968705693998,0.12593972165178213,-0.6051600343773306,-0.17945745130692237
h1_di_spread_acc LE Q50(-3.24618),h1_di_spread_acc,di_,LE,0.5,-3.2461764426002198,False,-0.2450438399975716,50.0,50.524109014675055,50.445859872611464,47.89473684210526,49.47589098532495,49.1044776119403,49.64234620886982,47.9020979020979,-0.14291982768097744,-0.3912836759228263,-0.16599665564165322,-0.2862055981935404
h1_adx_d1 GE Q40(-0.452641),h1_adx_d1,adx,GE,0.4,-0.45264132942544594,False,-0.24526848071718377,59.98307952622673,58.123689727463315,58.853503184713375,62.76315789473684,37.10691823899371,47.01492537313433,41.48783977110158,41.95804195804196,-0.10761378389822164,0.5289045342927646,-0.5080369600391714,0.24773115322207528
h4_atr_pct_d1 GE Q40(-0.0829746),h4_atr_pct_d1,atr,GE,0.4,-0.08297462025803361,False,-0.2464109752118157,59.98307952622673,55.55555555555556,61.910828025477706,55.52631578947368,38.9937106918239,46.865671641791046,49.35622317596567,45.97902097902098,-0.09887455176905084,0.03503083482163383,-0.0535604890539596,-0.5718152864753517
btc4_body_frac LE Q40(0.416963),btc4_body_frac,btc,LE,0.4,0.4169627755123423,False,-0.246936201699678,40.313028764805416,37.42138364779874,40.76433121019109,31.842105263157894,58.909853249475894,63.28358208955224,62.66094420600859,56.64335664335665,0.12214844544475983,-0.11601130386924507,0.10456332523383405,-0.5971053796017788
h1_donch_pos_acc GE Q40(-0.154899),h1_donch_pos_acc,donch,GE,0.4,-0.15489875656950797,False,-0.24895342455506955,59.98307952622673,61.84486373165618,59.49044585987261,61.05263157894737,41.19496855345912,35.52238805970149,39.34191702432045,40.20979020979021,0.1859018510406964,-0.06989929286657892,0.18775892244266912,-0.5375310140544242
h4_bb_width_d1 GE Q40(-0.00144356),h4_bb_width_d1,bb_,GE,0.4,-0.0014435562999346597,False,-0.24923381670641276,59.98307952622673,60.0104821802935,61.401273885350314,58.94736842105262,41.61425576519916,36.417910447761194,40.05722460658083,42.30769230769231,-0.009199729705474863,-0.15881495766563103,-0.45153225912767425,-0.2730695675780911
btc1_stoch_raw LE Q60(77.6803),btc1_stoch_raw,btc,LE,0.6,77.68029630722936,False,-0.24928298179096187,59.98307952622673,51.519916142557655,63.18471337579618,51.973684210526315,37.735849056603776,49.25373134328358,44.77825464949928,50.0,-0.048862147225887304,0.21474433841013207,0.47342813639741743,-0.6220667144549631
m15_roc4_d3 GE Q40(0.707167),m15_roc4_d3,roc,GE,0.4,0.7071665241477731,False,-0.249439988327925,59.98307952622673,64.15094339622641,58.72611464968153,60.78947368421053,39.72746331236897,34.32835820895522,34.0486409155937,29.37062937062937,-0.05442792718351948,-0.2846119796274623,-0.21609355235806804,-0.20616477643330866
btc1_roc12_acc LE Q50(-0.2743),btc1_roc12_acc,btc,LE,0.5,-0.2742996687186805,False,-0.24954429796445027,50.04230118443317,47.064989517819704,46.24203821656051,49.473684210526315,49.056603773584904,54.62686567164179,45.63662374821173,52.44755244755245,-0.02443975680096809,0.06664072950897448,-0.6225654194150121,0.035900227069802004
h1_atr_pct GE Q60(1.52787),h1_atr_pct,atr,GE,0.6,1.5278667382394382,False,-0.24956728541911258,40.01692047377327,46.540880503144656,35.6687898089172,45.26315789473684,60.691823899371066,52.537313432835816,44.49213161659514,44.93006993006993,-0.027268497635773034,0.005977285321057679,-0.620483399733373,-0.21389013198144846
m15_rvol20_d3 LE Q60(0.137377),m15_rvol20_d3,rvol,LE,0.6,0.137376701118552,False,-0.2500646980378717,59.98307952622673,60.062893081761004,58.853503184713375,55.65789473684211,38.57442348008386,36.86567164179104,39.34191702432045,39.86013986013986,0.014992838644318045,-0.14384621647189444,-0.39915645799815686,-0.3055381256403479
btc4_roc4_d3 LE Q50(0.814595),btc4_roc4_d3,btc,LE,0.5,0.8145952603511419,False,-0.2501192141637988,50.0,49.528301886792455,50.82802547770701,46.18421052631579,50.943396226415096,51.64179104477612,51.359084406294706,46.32867132867133,0.017610872704106696,-0.15315294733518692,0.20832658489232847,-0.5164447773945106
h4_roc4_d3 GE Q40(0.682209),h4_roc4_d3,roc,GE,0.4,0.6822087094413299,False,-0.25043147173055813,59.98307952622673,61.79245283018868,59.745222929936304,60.131578947368425,40.670859538784065,31.492537313432834,37.48211731044349,43.00699300699301,0.05275979319963525,-0.4792949548424611,-0.08279231235107354,0.20946364248650584
btc1_di_spread_d1 LE Q30(-2.59029),btc1_di_spread_d1,btc,LE,0.3,-2.590285882259362,False,-0.25047653511553186,30.03384094754653,31.236897274633122,29.17197452229299,27.89473684210526,71.27882599580713,69.55223880597015,64.8068669527897,64.86013986013987,-0.1826119190447011,-0.06537297602494196,-0.6728169362140728,-0.4549585440419156
pre_dd_from_high_8h LE Q60(-0.879419),pre_dd_from_high_8h,pre_,LE,0.6,-0.8794190831024107,False,-0.2512266810428681,59.98307952622673,61.47798742138365,56.17834394904458,58.684210526315795,38.05031446540881,36.268656716417915,33.47639484978541,35.31468531468531,-0.06697314865791197,-0.031612470006406435,-0.4568840786723298,-0.30104751992572887
btc4_macd_hist_d1 GE Q60(27.0462),btc4_macd_hist_d1,btc,GE,0.6,27.046240703247065,False,-0.2517961668730504,40.059221658206425,66.61425576519916,37.452229299363054,67.10526315789474,59.22431865828093,33.28358208955224,54.64949928469242,33.91608391608392,-0.04371711915643481,0.15467878904559262,-0.491937530567929,0.04224516639822429
h4_cmf LE Q40(-0.0319689),h4_cmf,cmf,LE,0.4,-0.03196887442891118,False,-0.2526390300314654,40.01692047377327,49.056603773584904,38.47133757961784,45.78947368421053,57.44234800838575,48.507462686567166,63.0901287553648,50.87412587412587,0.02357034381373345,-0.13164483127135884,0.0020500816731627847,-0.5525595397760842
h1_roc12_acc LE Q50(-0.84637),h1_roc12_acc,roc,LE,0.5,-0.8463696354979955,False,-0.2527419854868407,50.0,49.056603773584904,47.898089171974526,46.31578947368421,51.15303983228512,47.16417910447761,43.490701001430615,50.0,0.003507216528145507,-0.25609790329457616,-0.3951021967237919,-0.12783640917618988
m15_roc12_d1 GE Q60(0.519532),m15_roc12_d1,roc,GE,0.6,0.5195324538109158,False,-0.25321463962558555,40.01692047377327,45.59748427672956,36.68789808917197,42.76315789473684,57.23270440251572,50.59701492537313,57.36766809728183,51.39860139860139,-0.09224396855514878,-0.1291446790153845,0.24029648466639275,-0.5674675945380477
m15_stoch_k_d3 LE Q40(-2.32207),m15_stoch_k_d3,stoch,LE,0.4,-2.3220741493865917,False,-0.2534624363545478,40.01692047377327,42.34800838574424,40.50955414012739,41.18421052631579,58.59538784067087,58.507462686567166,61.945636623748214,57.16783216783217,0.05565489811517621,-0.2714263162988929,-0.04266362826507697,-0.5371366371390826
